# 2023-01-10T14:05:24+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.265
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.188
# FWHM Valid: TRUE
# FIT MSE: 3.407087568636E-7
# Amplitude: 0.094469
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
-1.084505784139E+0	4.094336207642E-3	5.457068591844E-3
-1.082525387898E+0	3.841078297891E-3	5.457068591844E-3
-1.080514200761E+0	7.133431124654E-3	5.457068591844E-3
-1.078509264281E+0	5.487254711272E-3	5.457068591844E-3
-1.076516366495E+0	4.727480982019E-3	5.457068591844E-3
-1.074485689292E+0	5.909351227524E-3	5.457068591844E-3
-1.072508055383E+0	5.656093317773E-3	5.457068591844E-3
-1.070490630276E+0	5.529464362898E-3	5.457068591844E-3
-1.068468819188E+0	5.107367846646E-3	5.457068591844E-3
-1.066482845794E+0	5.276206453147E-3	5.457068591844E-3
-1.064459152922E+0	5.402835408022E-3	5.457068591844E-3
-1.062469760801E+0	5.107367846646E-3	5.457068591844E-3
-1.060476206735E+0	4.600852027144E-3	5.457068591844E-3
-1.058442787567E+0	6.415867047026E-3	5.457068591844E-3
-1.056474088904E+0	5.740512621024E-3	5.457068591844E-3
-1.054451130869E+0	4.896319588520E-3	5.457068591844E-3
-1.052433421439E+0	4.980738891770E-3	5.457068591844E-3
-1.050447319560E+0	5.740512621024E-3	5.457068591844E-3
-1.048388649290E+0	5.867141575899E-3	5.457068591844E-3
-1.046406370916E+0	4.600852027144E-3	5.457068591844E-3
-1.044394019142E+0	4.516432723893E-3	5.457068591844E-3
-1.042339986588E+0	5.824931924274E-3	5.457068591844E-3
-1.040348036618E+0	5.149577498271E-3	5.457068591844E-3
-1.038303887359E+0	5.951560879149E-3	5.457068591844E-3
-1.036282086978E+0	5.233996801521E-3	5.457068591844E-3
-1.034280549207E+0	5.022948543396E-3	5.457068591844E-3
-1.032248183299E+0	5.824931924274E-3	5.457068591844E-3
-1.030226393043E+0	5.993770530775E-3	5.457068591844E-3
-1.028200928484E+0	5.107367846646E-3	5.457068591844E-3
-1.026166358995E+0	4.980738891770E-3	5.457068591844E-3
-1.024179671596E+0	5.402835408022E-3	5.457068591844E-3
-1.022141754372E+0	4.811900285270E-3	5.457068591844E-3
-1.020121526432E+0	4.769690633645E-3	5.457068591844E-3
-1.018127904864E+0	4.896319588520E-3	5.457068591844E-3
-1.016068772091E+0	5.318416104772E-3	5.457068591844E-3
-1.014041956800E+0	5.402835408022E-3	5.457068591844E-3
-1.012013349223E+0	4.896319588520E-3	5.457068591844E-3
-1.009954127069E+0	5.402835408022E-3	5.457068591844E-3
-1.007966590080E+0	5.529464362898E-3	5.457068591844E-3
-1.005927767984E+0	6.584705653527E-3	5.457068591844E-3
-1.003880428688E+0	5.740512621024E-3	5.457068591844E-3
-1.001887972223E+0	5.529464362898E-3	5.457068591844E-3
-9.998364827363E-1	5.149577498271E-3	5.457068591844E-3
-9.978216235075E-1	5.107367846646E-3	5.457068591844E-3
-9.957794905700E-1	5.402835408022E-3	5.457068591844E-3
-9.937210587676E-1	5.191787149896E-3	5.457068591844E-3
-9.917320000814E-1	5.065158195021E-3	5.457068591844E-3
-9.896778858267E-1	4.811900285270E-3	5.457068591844E-3
-9.876412798810E-1	4.685271330394E-3	5.457068591844E-3
-9.856385673487E-1	4.389803769018E-3	5.457068591844E-3
-9.835793468238E-1	4.980738891770E-3	5.457068591844E-3
-9.815515866255E-1	5.022948543396E-3	5.457068591844E-3
-9.795314138500E-1	5.233996801521E-3	5.457068591844E-3
-9.774884326025E-1	5.571674014523E-3	5.457068591844E-3
-9.754801128909E-1	5.318416104772E-3	5.457068591844E-3
-9.734224651555E-1	5.740512621024E-3	5.457068591844E-3
-9.713697250257E-1	5.022948543396E-3	5.457068591844E-3
-9.693558468991E-1	5.233996801521E-3	5.457068591844E-3
-9.673028304779E-1	5.233996801521E-3	5.457068591844E-3
-9.652556276980E-1	5.360625756397E-3	5.457068591844E-3
-9.632205200571E-1	5.824931924274E-3	5.457068591844E-3
-9.611573542912E-1	6.415867047026E-3	5.457068591844E-3
-9.591334700865E-1	6.162609137275E-3	5.457068591844E-3
-9.570981462075E-1	4.854109936895E-3	5.457068591844E-3
-9.550400324776E-1	4.727480982019E-3	5.457068591844E-3
-9.530282982280E-1	4.727480982019E-3	5.457068591844E-3
-9.509649698762E-1	5.782722272649E-3	5.457068591844E-3
-9.489218593280E-1	5.571674014523E-3	5.457068591844E-3
-9.468826786584E-1	4.094336207642E-3	5.457068591844E-3
-9.448229771259E-1	5.529464362898E-3	5.457068591844E-3
-9.427971166346E-1	5.360625756397E-3	5.457068591844E-3
-9.407433842300E-1	5.656093317773E-3	5.457068591844E-3
-9.386674118805E-1	5.656093317773E-3	5.457068591844E-3
-9.366256145894E-1	6.415867047026E-3	5.457068591844E-3
-9.345555717979E-1	5.402835408022E-3	5.457068591844E-3
-9.325316245141E-1	4.980738891770E-3	5.457068591844E-3
-9.304687850840E-1	5.613883666148E-3	5.457068591844E-3
-9.284062582566E-1	6.204818788900E-3	5.457068591844E-3
-9.263876481451E-1	6.120399485650E-3	5.457068591844E-3
-9.243112200429E-1	4.980738891770E-3	5.457068591844E-3
-9.222389150138E-1	5.909351227524E-3	5.457068591844E-3
-9.202037587251E-1	4.896319588520E-3	5.457068591844E-3
-9.181267040210E-1	5.571674014523E-3	5.457068591844E-3
-9.160771564884E-1	4.727480982019E-3	5.457068591844E-3
-9.140356066258E-1	5.613883666148E-3	5.457068591844E-3
-9.119635050328E-1	5.740512621024E-3	5.457068591844E-3
-9.099329056901E-1	5.571674014523E-3	5.457068591845E-3
-9.078753422154E-1	5.191787149896E-3	5.457068591845E-3
-9.057904654620E-1	4.938529240145E-3	5.457068591845E-3
-9.037632630837E-1	5.065158195021E-3	5.457068591845E-3
-9.017015249786E-1	5.613883666148E-3	5.457068591845E-3
-8.996435759296E-1	5.656093317773E-3	5.457068591845E-3
-8.976031770873E-1	5.529464362898E-3	5.457068591846E-3
-8.955236760288E-1	5.909351227524E-3	5.457068591846E-3
-8.935095786381E-1	5.318416104772E-3	5.457068591846E-3
-8.914326539330E-1	5.698302969398E-3	5.457068591847E-3
-8.893497987388E-1	6.289238092151E-3	5.457068591847E-3
-8.873274298307E-1	5.360625756397E-3	5.457068591848E-3
-8.852466022476E-1	5.529464362898E-3	5.457068591848E-3
-8.831857841440E-1	6.204818788900E-3	5.457068591849E-3
-8.811279974482E-1	5.487254711272E-3	5.457068591850E-3
-8.790352799080E-1	5.824931924274E-3	5.457068591851E-3
-8.769962032841E-1	5.824931924274E-3	5.457068591852E-3
-8.749175071251E-1	5.149577498271E-3	5.457068591853E-3
-8.728442777883E-1	5.191787149896E-3	5.457068591854E-3
-8.708015543274E-1	4.474223072268E-3	5.457068591856E-3
-8.687222333122E-1	5.360625756397E-3	5.457068591858E-3
-8.666673352232E-1	4.727480982019E-3	5.457068591860E-3
-8.646182990741E-1	4.980738891770E-3	5.457068591862E-3
-8.625398156618E-1	5.824931924274E-3	5.457068591865E-3
-8.604903810200E-1	6.162609137275E-3	5.457068591868E-3
-8.584232228783E-1	6.331447743776E-3	5.457068591872E-3
-8.563413480880E-1	5.149577498271E-3	5.457068591876E-3
-8.542786867227E-1	4.980738891770E-3	5.457068591881E-3
-8.521644807177E-1	4.938529240145E-3	5.457068591886E-3
-8.500996994502E-1	5.571674014523E-3	5.457068591893E-3
-8.480819488215E-1	6.289238092151E-3	5.457068591900E-3
-8.459943567544E-1	5.951560879149E-3	5.457068591908E-3
-8.439366199866E-1	5.867141575899E-3	5.457068591918E-3
-8.418522100423E-1	5.318416104772E-3	5.457068591929E-3
-8.397611852815E-1	5.613883666148E-3	5.457068591941E-3
-8.377095712661E-1	5.149577498271E-3	5.457068591955E-3
-8.356265022778E-1	5.487254711272E-3	5.457068591972E-3
-8.335817093082E-1	5.360625756397E-3	5.457068591990E-3
-8.315233758487E-1	4.347594117393E-3	5.457068592012E-3
-8.294099036336E-1	5.065158195021E-3	5.457068592037E-3
-8.273489124697E-1	4.811900285270E-3	5.457068592065E-3
-8.252634280847E-1	5.656093317773E-3	5.457068592097E-3
-8.231690436018E-1	5.698302969398E-3	5.457068592134E-3
-8.211419448037E-1	4.516432723893E-3	5.457068592175E-3
-8.190422165147E-1	5.529464362898E-3	5.457068592223E-3
-8.169413406969E-1	4.178755510892E-3	5.457068592278E-3
-8.148792378499E-1	4.052126556017E-3	5.457068592340E-3
-8.127749363213E-1	4.854109936895E-3	5.457068592411E-3
-8.107194304844E-1	4.600852027144E-3	5.457068592491E-3
-8.086509148604E-1	5.529464362898E-3	5.457068592583E-3
-8.065409646042E-1	4.685271330394E-3	5.457068592690E-3
-8.045154334747E-1	5.571674014523E-3	5.457068592806E-3
-8.024228309201E-1	5.487254711272E-3	5.457068592943E-3
-8.003317693825E-1	5.445045059647E-3	5.457068593098E-3
-7.982821786721E-1	4.220965162517E-3	5.457068593272E-3
-7.961789896412E-1	4.811900285270E-3	5.457068593474E-3
-7.941173191542E-1	5.065158195021E-3	5.457068593699E-3
-7.920381235991E-1	3.756658994640E-3	5.457068593957E-3
-7.899364902494E-1	5.276206453147E-3	5.457068594254E-3
-7.878978990557E-1	4.685271330394E-3	5.457068594580E-3
-7.858012489601E-1	5.191787149896E-3	5.457068594961E-3
-7.837078083371E-1	4.980738891770E-3	5.457068595393E-3
-7.816556854987E-1	4.474223072268E-3	5.457068595873E-3
-7.795484576555E-1	6.373657395401E-3	5.457068596432E-3
-7.774743654609E-1	4.727480982019E-3	5.457068597057E-3
-7.753916530677E-1	4.600852027144E-3	5.457068597767E-3
-7.732858877999E-1	5.487254711272E-3	5.457068598581E-3
-7.712357903613E-1	5.993770530775E-3	5.457068599478E-3
-7.691364254175E-1	4.854109936895E-3	5.457068600518E-3
-7.670575808712E-1	5.360625756397E-3	5.457068601683E-3
-7.649928768815E-1	5.951560879149E-3	5.457068602992E-3
-7.628774033577E-1	4.938529240145E-3	5.457068604510E-3
-7.608176267586E-1	4.811900285270E-3	5.457068606181E-3
-7.587307655719E-1	5.065158195021E-3	5.457068608093E-3
-7.566262536243E-1	5.233996801521E-3	5.457068610273E-3
-7.545682404487E-1	4.938529240145E-3	5.457068612680E-3
-7.524804745065E-1	5.571674014523E-3	5.457068615436E-3
-7.503776782657E-1	5.571674014523E-3	5.457068618570E-3
-7.483231848377E-1	5.022948543396E-3	5.457068622024E-3
-7.462009490411E-1	5.571674014523E-3	5.457068626049E-3
-7.441371848379E-1	5.149577498271E-3	5.457068630464E-3
-7.420468201971E-1	5.487254711272E-3	5.457068635502E-3
-7.399290672110E-1	6.500286350277E-3	5.457068641259E-3
-7.378831675628E-1	4.811900285270E-3	5.457068647522E-3
-7.357794429410E-1	5.487254711272E-3	5.457068654768E-3
-7.336679407278E-1	5.571674014523E-3	5.457068662965E-3
-7.315976521371E-1	4.938529240145E-3	5.457068672009E-3
-7.294925595585E-1	5.656093317773E-3	5.457068682354E-3
-7.274129356004E-1	4.685271330394E-3	5.457068693849E-3
-7.253227902237E-1	5.233996801521E-3	5.457068706833E-3
-7.231955340472E-1	4.136545859267E-3	5.457068721699E-3
-7.211407497800E-1	4.432013420643E-3	5.457068737831E-3
-7.190376965671E-1	5.318416104772E-3	5.457068756362E-3
-7.169242604306E-1	5.529464362898E-3	5.457068777288E-3
-7.148544896243E-1	4.685271330394E-3	5.457068800288E-3
-7.127427319522E-1	5.782722272649E-3	5.457068826613E-3
-7.106517879607E-1	5.782722272649E-3	5.457068855862E-3
-7.085548378317E-1	4.727480982019E-3	5.457068888750E-3
-7.064373423995E-1	4.474223072268E-3	5.457068925999E-3
-7.043717402882E-1	4.432013420643E-3	5.457068966706E-3
-7.022604518692E-1	5.022948543396E-3	5.457069013293E-3
-7.001454810002E-1	5.529464362898E-3	5.457069065598E-3
-6.980787035448E-1	5.698302969398E-3	5.457069122793E-3
-6.959560133920E-1	5.951560879149E-3	5.457069188519E-3
-6.938559089556E-1	5.571674014523E-3	5.457069261312E-3
-6.917422820686E-1	5.318416104772E-3	5.457069343276E-3
-6.896383282901E-1	4.727480982019E-3	5.457069434530E-3
-6.875873462302E-1	4.136545859267E-3	5.457069533823E-3
-6.854529076410E-1	3.967707252766E-3	5.457069649222E-3
-6.833391977734E-1	5.698302969398E-3	5.457069777001E-3
-6.812761760888E-1	6.035980182400E-3	5.457069916138E-3
-6.791502211819E-1	5.276206453147E-3	5.457070076101E-3
-6.770498250916E-1	5.909351227524E-3	5.457070252518E-3
-6.749532262042E-1	4.474223072268E-3	5.457070448875E-3
-6.728246742279E-1	4.347594117393E-3	5.457070671241E-3
-6.707427880321E-1	5.613883666148E-3	5.457070913656E-3
-6.686192775011E-1	5.824931924274E-3	5.457071189128E-3
-6.665014374611E-1	5.191787149896E-3	5.457071495373E-3
-6.644348582046E-1	5.149577498271E-3	5.457071827864E-3
-6.622960474845E-1	5.656093317773E-3	5.457072210824E-3
-6.602033020125E-1	5.107367846646E-3	5.457072627939E-3
-6.581095300493E-1	5.107367846646E-3	5.457073091796E-3
-6.559765773120E-1	5.698302969398E-3	5.457073617379E-3
-6.538923533465E-1	6.120399485650E-3	5.457074188238E-3
-6.517805036160E-1	6.458076698651E-3	5.457074830630E-3
-6.496370720559E-1	4.389803769018E-3	5.457075555535E-3
-6.475522575670E-1	4.643061678769E-3	5.457076338612E-3
-6.454137935495E-1	5.613883666148E-3	5.457077230299E-3
-6.433211707444E-1	5.656093317773E-3	5.457078198756E-3
-6.412037887848E-1	4.685271330394E-3	5.457079285423E-3
-6.390588148112E-1	4.980738891770E-3	5.457080507290E-3
-6.369811527083E-1	5.445045059647E-3	5.457081819137E-3
-6.348454875668E-1	4.432013420643E-3	5.457083313003E-3
-6.327236836647E-1	5.445045059647E-3	5.457084958308E-3
-6.306226643476E-1	6.247028440526E-3	5.457086762190E-3
-6.284959967160E-1	4.347594117393E-3	5.457088783410E-3
-6.263972080970E-1	3.630030039765E-3	5.457090990534E-3
-6.242788616780E-1	4.347594117393E-3	5.457093454082E-3
-6.221333084700E-1	5.318416104772E-3	5.457096215508E-3
-6.200605093983E-1	6.247028440526E-3	5.457099163554E-3
-6.179208134749E-1	5.529464362898E-3	5.457102524921E-3
-6.157733353049E-1	5.613883666148E-3	5.457106256321E-3
-6.136937037820E-1	5.698302969398E-3	5.457110245852E-3
-6.115681886835E-1	4.811900285270E-3	5.457114743942E-3
-6.094398628379E-1	4.094336207642E-3	5.457119716225E-3
-6.073244712472E-1	5.191787149896E-3	5.457125168728E-3
-6.052003785722E-1	5.107367846646E-3	5.457131206346E-3
-6.031084840871E-1	5.487254711272E-3	5.457137757491E-3
-6.009653289348E-1	5.107367846646E-3	5.457145152846E-3
-5.988472496130E-1	4.854109936895E-3	5.457153207776E-3
-5.967621144911E-1	4.685271330394E-3	5.457161932110E-3
-5.946215327826E-1	4.938529240145E-3	5.457171787729E-3
-5.925108977333E-1	4.854109936895E-3	5.457182483087E-3
-5.903967647000E-1	5.318416104772E-3	5.457194262664E-3
-5.882528003421E-1	6.120399485650E-3	5.457207402710E-3
-5.861534015312E-1	4.980738891770E-3	5.457221545661E-3
-5.840125826357E-1	5.022948543396E-3	5.457237391349E-3
-5.818748894176E-1	4.685271330394E-3	5.457254783830E-3
-5.797789271410E-1	5.487254711272E-3	5.457273502986E-3
-5.776417082968E-1	5.402835408022E-3	5.457294448184E-3
-5.755205329751E-1	5.065158195021E-3	5.457317262847E-3
-5.734074106050E-1	5.656093317773E-3	5.457342184384E-3
-5.712715437731E-1	4.263174814142E-3	5.457369804012E-3
-5.691635902868E-1	4.220965162517E-3	5.457399677107E-3
-5.670257804537E-1	4.980738891770E-3	5.457432868655E-3
-5.648773275826E-1	5.233996801521E-3	5.457469431009E-3
-5.627730026612E-1	5.233996801521E-3	5.457508640273E-3
-5.606129495083E-1	6.415867047026E-3	5.457552702335E-3
-5.584989610217E-1	5.529464362898E-3	5.457599901954E-3
-5.563744371506E-1	5.149577498271E-3	5.457651764217E-3
-5.542132819743E-1	5.276206453147E-3	5.457709480653E-3
-5.521101770878E-1	4.643061678769E-3	5.457770874720E-3
-5.499841973915E-1	4.474223072268E-3	5.457838639764E-3
-5.478336971243E-1	5.613883666148E-3	5.457913531000E-3
-5.457297346171E-1	3.967707252766E-3	5.457993515085E-3
-5.435770440365E-1	5.360625756397E-3	5.458082822787E-3
-5.414400391029E-1	5.909351227524E-3	5.458179600487E-3
-5.393214223280E-1	5.276206453147E-3	5.458284221163E-3
-5.371425568031E-1	5.276206453147E-3	5.458401603808E-3
-5.350336818023E-1	5.613883666148E-3	5.458525473391E-3
-5.328908279636E-1	5.065158195021E-3	5.458662555062E-3
-5.307233412453E-1	4.769690633645E-3	5.458813687961E-3
-5.286123824207E-1	5.951560879149E-3	5.458973955384E-3
-5.264745007798E-1	6.035980182400E-3	5.459150519193E-3
-5.243333876701E-1	4.516432723893E-3	5.459342917562E-3
-5.221845173359E-1	3.630030039765E-3	5.459552977670E-3
-5.200435282896E-1	5.782722272649E-3	5.459780565785E-3
-5.179533903614E-1	5.740512621024E-3	5.460021803460E-3
-5.157851596115E-1	5.909351227524E-3	5.460293566727E-3
-5.136168875459E-1	6.289238092151E-3	5.460589022992E-3
-5.115137578699E-1	6.078189834025E-3	5.460900066211E-3
-5.093642278813E-1	5.740512621024E-3	5.461244863953E-3
-5.072050883289E-1	4.685271330394E-3	5.461620753760E-3
-5.050759565363E-1	5.233996801521E-3	5.462022730644E-3
-5.029154163238E-1	6.500286350277E-3	5.462464942085E-3
-5.008280329301E-1	4.263174814142E-3	5.462927559363E-3
-4.986809355627E-1	5.487254711272E-3	5.463442507824E-3
-4.965215627803E-1	6.120399485650E-3	5.464003481551E-3
-4.944323248358E-1	5.065158195021E-3	5.464590518721E-3
-4.922751804238E-1	5.571674014523E-3	5.465245834756E-3
-4.901149011402E-1	6.331447743776E-3	5.465956012739E-3
-4.879963941137E-1	6.669124956777E-3	5.466708837468E-3
-4.858275085974E-1	5.022948543396E-3	5.467541782426E-3
-4.837056961993E-1	3.798868646266E-3	5.468422123397E-3
-4.815617334708E-1	5.740512621024E-3	5.469382341856E-3
-4.793863978189E-1	5.613883666148E-3	5.470434632825E-3
-4.772652064364E-1	4.558642375519E-3	5.471542002264E-3
-4.751006041351E-1	5.191787149896E-3	5.472760856150E-3
-4.729614791829E-1	4.643061678769E-3	5.474059925911E-3
-4.708263294983E-1	4.769690633645E-3	5.475457119856E-3
-4.686660750041E-1	5.445045059647E-3	5.476980328491E-3
-4.665597145576E-1	6.078189834025E-3	5.478579229407E-3
-4.644075263990E-1	4.854109936895E-3	5.480337091355E-3
-4.622469624445E-1	4.263174814142E-3	5.482236941092E-3
-4.601237532270E-1	3.587820388140E-3	5.484245128102E-3
-4.579592734762E-1	6.331447743776E-3	5.486446485712E-3
-4.558224149514E-1	5.782722272649E-3	5.488782972253E-3
-4.536945578934E-1	4.558642375519E-3	5.491281855770E-3
-4.515160034583E-1	5.571674014523E-3	5.494030547495E-3
-4.493959025773E-1	4.389803769018E-3	5.496902868646E-3
-4.472609209486E-1	4.474223072268E-3	5.500005384188E-3
-4.450854456380E-1	5.993770530775E-3	5.503398081518E-3
-4.429541809085E-1	5.613883666148E-3	5.506963374665E-3
-4.407933199465E-1	5.276206453147E-3	5.510838477882E-3
-4.386300200787E-1	5.993770530775E-3	5.514997803344E-3
-4.365030891904E-1	5.360625756397E-3	5.519378046197E-3
-4.343326641700E-1	4.432013420643E-3	5.524164488251E-3
-4.322025646593E-1	4.263174814142E-3	5.529192957397E-3
-4.300520414648E-1	5.402835408022E-3	5.534623524382E-3
-4.278871554236E-1	5.276206453147E-3	5.540472322037E-3
-4.257773877711E-1	5.149577498271E-3	5.546564107292E-3
-4.236076268277E-1	6.753544260028E-3	5.553257880909E-3
-4.214393033212E-1	4.347594117393E-3	5.560408569063E-3
-4.193132135272E-1	4.600852027144E-3	5.567895492222E-3
-4.171560243081E-1	5.782722272649E-3	5.576002638228E-3
-4.150240028613E-1	4.896319588520E-3	5.584551210699E-3
-4.128866054869E-1	4.896319588520E-3	5.593688376458E-3
-4.107068754749E-1	5.402835408022E-3	5.603626250857E-3
-4.085638810465E-1	5.529464362898E-3	5.614043029634E-3
-4.063931025733E-1	6.584705653527E-3	5.625287056533E-3
-4.042532588445E-1	4.896319588520E-3	5.637092571598E-3
-4.021424876281E-1	5.065158195021E-3	5.649480227164E-3
-3.999859445630E-1	5.529464362898E-3	5.662941645739E-3
-3.978339563491E-1	5.107367846646E-3	5.677231900343E-3
-3.956605568318E-1	4.980738891770E-3	5.692582965474E-3
-3.935023780146E-1	4.896319588520E-3	5.708791567079E-3
-3.913751199759E-1	4.980738891770E-3	5.725761464446E-3
-3.892006322848E-1	4.980738891770E-3	5.744183907702E-3
-3.870972001315E-1	5.613883666148E-3	5.763095421233E-3
-3.849664011636E-1	6.120399485650E-3	5.783405875274E-3
-3.827644071157E-1	5.782722272649E-3	5.805679489637E-3
-3.806035951507E-1	4.811900285270E-3	5.828873869744E-3
-3.784386013396E-1	4.769690633645E-3	5.853512684022E-3
-3.762727940167E-1	5.022948543396E-3	5.879636237724E-3
-3.741586734363E-1	5.107367846646E-3	5.906633392441E-3
-3.719848278259E-1	5.571674014523E-3	5.936014665643E-3
-3.698267993745E-1	5.107367846646E-3	5.966890914687E-3
-3.677103511496E-1	5.529464362898E-3	5.998909130083E-3
-3.655362373946E-1	5.191787149896E-3	6.033679949814E-3
-3.633928692629E-1	5.740512621024E-3	6.069916207370E-3
-3.612464744951E-1	5.909351227524E-3	6.108246398279E-3
-3.590545761396E-1	4.938529240145E-3	6.149601501498E-3
-3.569148655521E-1	5.740512621024E-3	6.192232044787E-3
-3.547553667277E-1	6.584705653527E-3	6.237628797010E-3
-3.526002528363E-1	5.276206453147E-3	6.285420528535E-3
-3.504763431142E-1	5.022948543396E-3	6.335063839861E-3
-3.482995036875E-1	5.613883666148E-3	6.388684931879E-3
-3.461690251199E-1	5.951560879149E-3	6.443972049926E-3
-3.439934712513E-1	6.373657395401E-3	6.503424898518E-3
-3.418123564072E-1	6.120399485650E-3	6.566204468707E-3
-3.396969879766E-1	5.402835408022E-3	6.630261935488E-3
-3.375247273758E-1	5.824931924274E-3	6.699432457372E-3
-3.353781169516E-1	6.035980182400E-3	6.771305207470E-3
-3.332380783990E-1	5.951560879149E-3	6.846587722486E-3
-3.310709610778E-1	7.049011821404E-3	6.926670836649E-3
-3.289227422513E-1	7.302269731155E-3	7.010035431316E-3
