# 2023-01-06T12:17:33+00:00
# Header Rows: 22
# File Format: 2
# Device: mini
# Serial: S9332
# Firmware: 1035
# Software: 1.0.3
# Sensitivity: 10
# PMT Gain: 1
# Scanrange [ps]: 5000
# Average: 0
# Triggermode: OFF
# Triggerfrequency [Hz]: 0
# ACFFWHM [ps]: 0.262
# Fittype: Gaussian
# Fit Pulse Duration [ps]: 0.190
# FWHM Valid: FALSE (No Signal)
# FIT MSE: 3.185014370144E-7
# Amplitude: 0.014511
# ==========
Delay[ps]	Intensity [arb.u.]	Fit [arb.u.]
-2.585895009240E+0	4.854109936895E-3	4.390907299348E-3
-2.585143795267E+0	4.052126556017E-3	4.390907299348E-3
-2.584398193710E+0	4.769690633645E-3	4.390907299348E-3
-2.583669870724E+0	4.980738891770E-3	4.390907299348E-3
-2.582913252310E+0	4.178755510892E-3	4.390907299348E-3
-2.582195429096E+0	4.980738891770E-3	4.390907299348E-3
-2.581419341099E+0	4.052126556017E-3	4.390907299348E-3
-2.580655372216E+0	3.545610736515E-3	4.390907299348E-3
-2.579930116484E+0	4.558642375519E-3	4.390907299348E-3
-2.579157863514E+0	3.841078297891E-3	4.390907299348E-3
-2.578407765182E+0	4.009916904391E-3	4.390907299348E-3
-2.577646767886E+0	4.389803769018E-3	4.390907299348E-3
-2.576881026851E+0	4.432013420643E-3	4.390907299348E-3
-2.576146784665E+0	4.600852027144E-3	4.390907299348E-3
-2.575365800120E+0	4.938529240145E-3	4.390907299348E-3
-2.574599533619E+0	4.052126556017E-3	4.390907299348E-3
-2.573855549775E+0	3.545610736515E-3	4.390907299348E-3
-2.573057901390E+0	4.136545859267E-3	4.390907299348E-3
-2.572280212556E+0	4.811900285270E-3	4.390907299348E-3
-2.571514770274E+0	4.558642375519E-3	4.390907299348E-3
-2.570711662748E+0	4.220965162517E-3	4.390907299348E-3
-2.569944985418E+0	3.545610736515E-3	4.390907299348E-3
-2.569126974798E+0	4.305384465768E-3	4.390907299348E-3
-2.568326318398E+0	5.149577498271E-3	4.390907299348E-3
-2.567574209911E+0	4.094336207642E-3	4.390907299348E-3
-2.566782430797E+0	4.432013420643E-3	4.390907299348E-3
-2.566015452387E+0	4.389803769018E-3	4.390907299348E-3
-2.565244830049E+0	3.967707252766E-3	4.390907299348E-3
-2.564450822681E+0	4.094336207642E-3	4.390907299348E-3
-2.563690793802E+0	4.769690633645E-3	4.390907299348E-3
-2.562874588736E+0	3.925497601141E-3	4.390907299348E-3
-2.562075730907E+0	5.656093317773E-3	4.390907299348E-3
-2.561306736640E+0	4.727480982019E-3	4.390907299348E-3
-2.560488799690E+0	4.347594117393E-3	4.390907299348E-3
-2.559695565100E+0	4.263174814142E-3	4.390907299348E-3
-2.558903293224E+0	4.811900285270E-3	4.390907299348E-3
-2.558076197692E+0	4.600852027144E-3	4.390907299348E-3
-2.557302149643E+0	5.191787149896E-3	4.390907299348E-3
-2.556465079456E+0	4.516432723893E-3	4.390907299348E-3
-2.555645276783E+0	3.967707252766E-3	4.390907299348E-3
-2.554876015186E+0	4.474223072268E-3	4.390907299348E-3
-2.554040882297E+0	4.600852027144E-3	4.390907299348E-3
-2.553230281850E+0	4.347594117393E-3	4.390907299348E-3
-2.552427593649E+0	4.727480982019E-3	4.390907299348E-3
-2.551613208685E+0	4.263174814142E-3	4.390907299348E-3
-2.550816529414E+0	4.685271330394E-3	4.390907299348E-3
-2.549968751364E+0	4.220965162517E-3	4.390907299348E-3
-2.549142828266E+0	5.698302969398E-3	4.390907299348E-3
-2.548360699217E+0	4.643061678769E-3	4.390907299348E-3
-2.547520653951E+0	3.883287949516E-3	4.390907299348E-3
-2.546693596593E+0	4.896319588520E-3	4.390907299348E-3
-2.545880905804E+0	4.980738891770E-3	4.390907299348E-3
-2.545016658273E+0	4.685271330394E-3	4.390907299348E-3
-2.544205723576E+0	4.136545859267E-3	4.390907299348E-3
-2.543347977854E+0	4.263174814142E-3	4.390907299348E-3
-2.542505038046E+0	4.263174814142E-3	4.390907299348E-3
-2.541698967195E+0	3.967707252766E-3	4.390907299348E-3
-2.540843757558E+0	4.220965162517E-3	4.390907299348E-3
-2.540017667801E+0	4.854109936895E-3	4.390907299348E-3
-2.539208803660E+0	5.022948543396E-3	4.390907299348E-3
-2.538343795920E+0	4.052126556017E-3	4.390907299348E-3
-2.537520416822E+0	3.123514220263E-3	4.390907299348E-3
-2.536674465041E+0	3.672239691390E-3	4.390907299348E-3
-2.535815147461E+0	3.672239691390E-3	4.390907299348E-3
-2.534997452703E+0	3.925497601141E-3	4.390907299348E-3
-2.534147782278E+0	4.600852027144E-3	4.390907299348E-3
-2.533280751000E+0	4.516432723893E-3	4.390907299348E-3
-2.532433076413E+0	4.432013420643E-3	4.390907299348E-3
-2.531583113869E+0	4.432013420643E-3	4.390907299348E-3
-2.530758351800E+0	4.009916904391E-3	4.390907299348E-3
-2.529873031521E+0	4.685271330394E-3	4.390907299348E-3
-2.529004836188E+0	3.967707252766E-3	4.390907299348E-3
-2.528185017687E+0	3.334562478389E-3	4.390907299348E-3
-2.527311190735E+0	4.136545859267E-3	4.390907299348E-3
-2.526459692992E+0	4.854109936895E-3	4.390907299348E-3
-2.525613594105E+0	3.418981781639E-3	4.390907299348E-3
-2.524734397044E+0	4.769690633645E-3	4.390907299348E-3
-2.523894559055E+0	5.402835408022E-3	4.390907299348E-3
-2.523029900927E+0	6.331447743776E-3	4.390907299348E-3
-2.522144947834E+0	5.149577498271E-3	4.390907299348E-3
-2.521303877240E+0	4.432013420643E-3	4.390907299348E-3
-2.520423119145E+0	4.516432723893E-3	4.390907299348E-3
-2.519547812276E+0	4.052126556017E-3	4.390907299348E-3
-2.518691772484E+0	4.305384465768E-3	4.390907299348E-3
-2.517802990067E+0	4.811900285270E-3	4.390907299348E-3
-2.516939473881E+0	4.558642375519E-3	4.390907299348E-3
-2.516034404470E+0	5.360625756397E-3	4.390907299348E-3
-2.515153553850E+0	4.811900285270E-3	4.390907299348E-3
-2.514318910000E+0	4.347594117393E-3	4.390907299348E-3
-2.513432930532E+0	4.600852027144E-3	4.390907299348E-3
-2.512557518686E+0	3.841078297891E-3	4.390907299348E-3
-2.511687343925E+0	3.545610736515E-3	4.390907299348E-3
-2.510784395696E+0	4.643061678769E-3	4.390907299348E-3
-2.509920915938E+0	4.938529240145E-3	4.390907299348E-3
-2.509022987856E+0	4.516432723893E-3	4.390907299348E-3
-2.508116721919E+0	5.318416104772E-3	4.390907299348E-3
-2.507259319874E+0	5.065158195021E-3	4.390907299348E-3
-2.506355184779E+0	4.558642375519E-3	4.390907299348E-3
-2.505468401575E+0	4.009916904391E-3	4.390907299348E-3
-2.504598819548E+0	4.136545859267E-3	4.390907299348E-3
-2.503686988911E+0	4.811900285270E-3	4.390907299348E-3
-2.502793113026E+0	4.980738891770E-3	4.390907299348E-3
-2.501890418627E+0	4.643061678769E-3	4.390907299348E-3
-2.500971993424E+0	4.347594117393E-3	4.390907299348E-3
-2.500104336824E+0	3.672239691390E-3	4.390907299348E-3
-2.499173636556E+0	4.938529240145E-3	4.390907299348E-3
-2.498270019944E+0	4.432013420643E-3	4.390907299348E-3
-2.497388523635E+0	4.432013420643E-3	4.390907299348E-3
-2.496451130458E+0	5.149577498271E-3	4.390907299348E-3
-2.495557726270E+0	3.756658994640E-3	4.390907299348E-3
-2.494641287944E+0	4.009916904391E-3	4.390907299348E-3
-2.493702140770E+0	5.065158195021E-3	4.390907299348E-3
-2.492811725394E+0	5.360625756397E-3	4.390907299348E-3
-2.491872633850E+0	4.896319588520E-3	4.390907299348E-3
-2.490953900468E+0	3.798868646266E-3	4.390907299348E-3
-2.490045398363E+0	4.305384465768E-3	4.390907299348E-3
-2.489099269419E+0	3.967707252766E-3	4.390907299348E-3
-2.488189837769E+0	4.178755510892E-3	4.390907299348E-3
-2.487255023854E+0	3.967707252766E-3	4.390907299348E-3
-2.486314086372E+0	4.305384465768E-3	4.390907299348E-3
-2.485436421018E+0	3.418981781639E-3	4.390907299348E-3
-2.484488844512E+0	3.883287949516E-3	4.390907299348E-3
-2.483561622093E+0	5.065158195021E-3	4.390907299348E-3
-2.482649807867E+0	4.263174814142E-3	4.390907299348E-3
-2.481683634296E+0	4.136545859267E-3	4.390907299348E-3
-2.480767705027E+0	5.613883666148E-3	4.390907299348E-3
-2.479819316522E+0	4.896319588520E-3	4.390907299348E-3
-2.478878488207E+0	5.022948543396E-3	4.390907299348E-3
-2.477978834642E+0	4.178755510892E-3	4.390907299348E-3
-2.477006572652E+0	4.347594117393E-3	4.390907299348E-3
-2.476075016392E+0	4.389803769018E-3	4.390907299348E-3
-2.475160072414E+0	5.445045059647E-3	4.390907299348E-3
-2.474168053610E+0	4.474223072268E-3	4.390907299348E-3
-2.473229724138E+0	4.769690633645E-3	4.390907299348E-3
-2.472265918131E+0	5.065158195021E-3	4.390907299348E-3
-2.471295559688E+0	4.474223072268E-3	4.390907299348E-3
-2.470366840361E+0	3.039094917012E-3	4.390907299348E-3
-2.469398779769E+0	4.474223072268E-3	4.390907299348E-3
-2.468431876831E+0	4.643061678769E-3	4.390907299348E-3
-2.467492056968E+0	3.587820388140E-3	4.390907299348E-3
-2.466512798660E+0	3.925497601141E-3	4.390907299348E-3
-2.465581978285E+0	4.685271330394E-3	4.390907299348E-3
-2.464611745070E+0	4.643061678769E-3	4.390907299348E-3
-2.463637201639E+0	5.149577498271E-3	4.390907299348E-3
-2.462722719233E+0	5.149577498271E-3	4.390907299348E-3
-2.461733317516E+0	4.685271330394E-3	4.390907299348E-3
-2.460761112320E+0	4.727480982019E-3	4.390907299348E-3
-2.459808528586E+0	5.656093317773E-3	4.390907299348E-3
-2.458802058601E+0	4.685271330394E-3	4.390907299348E-3
-2.457841513158E+0	4.516432723893E-3	4.390907299348E-3
-2.456850740808E+0	4.009916904391E-3	4.390907299348E-3
-2.455862323219E+0	4.600852027144E-3	4.390907299348E-3
-2.454926766902E+0	4.389803769018E-3	4.390907299348E-3
-2.453925615120E+0	5.022948543396E-3	4.390907299348E-3
-2.452939529947E+0	5.022948543396E-3	4.390907299348E-3
-2.451985287533E+0	4.938529240145E-3	4.390907299348E-3
-2.450977346244E+0	5.022948543396E-3	4.390907299348E-3
-2.449994311566E+0	4.558642375519E-3	4.390907299348E-3
-2.449021873024E+0	3.672239691390E-3	4.390907299348E-3
-2.448006046956E+0	4.727480982019E-3	4.390907299348E-3
-2.447031148908E+0	3.672239691390E-3	4.390907299348E-3
-2.446047432347E+0	4.558642375519E-3	4.390907299348E-3
-2.445027655451E+0	4.432013420643E-3	4.390907299348E-3
-2.444033981110E+0	3.756658994640E-3	4.390907299348E-3
-2.443014600380E+0	4.516432723893E-3	4.390907299348E-3
-2.442013150542E+0	3.587820388140E-3	4.390907299348E-3
-2.441031961686E+0	4.389803769018E-3	4.390907299348E-3
-2.440012357967E+0	4.136545859267E-3	4.390907299348E-3
-2.439031906160E+0	3.672239691390E-3	4.390907299348E-3
-2.438002548331E+0	4.009916904391E-3	4.390907299348E-3
-2.437004376864E+0	4.938529240145E-3	4.390907299348E-3
-2.436014511015E+0	4.643061678769E-3	4.390907299348E-3
-2.434994681282E+0	4.600852027144E-3	4.390907299348E-3
-2.434029576216E+0	4.727480982019E-3	4.390907299348E-3
-2.433015222383E+0	4.685271330394E-3	4.390907299348E-3
-2.431978175413E+0	4.220965162517E-3	4.390907299348E-3
-2.430974484170E+0	4.220965162517E-3	4.390907299348E-3
-2.429953715466E+0	5.782722272649E-3	4.390907299348E-3
-2.428912806584E+0	3.798868646266E-3	4.390907299348E-3
-2.427938738924E+0	4.938529240145E-3	4.390907299348E-3
-2.426901621775E+0	4.938529240145E-3	4.390907299348E-3
-2.425855991616E+0	5.529464362898E-3	4.390907299348E-3
-2.424855563847E+0	4.347594117393E-3	4.390907299348E-3
-2.423811407552E+0	5.065158195021E-3	4.390907299348E-3
-2.422813389943E+0	3.418981781639E-3	4.390907299348E-3
-2.421773590999E+0	4.643061678769E-3	4.390907299348E-3
-2.420728212574E+0	4.516432723893E-3	4.390907299348E-3
-2.419738442740E+0	4.980738891770E-3	4.390907299348E-3
-2.418671637068E+0	5.022948543396E-3	4.390907299348E-3
-2.417632119303E+0	3.461191433264E-3	4.390907299348E-3
-2.416605492267E+0	3.967707252766E-3	4.390907299348E-3
-2.415561083073E+0	4.389803769018E-3	4.390907299348E-3
-2.414555737341E+0	4.685271330394E-3	4.390907299348E-3
-2.413501545523E+0	4.643061678769E-3	4.390907299348E-3
-2.412459937766E+0	3.925497601141E-3	4.390907299348E-3
-2.411452087372E+0	3.418981781639E-3	4.390907299348E-3
-2.410383678768E+0	5.402835408022E-3	4.390907299348E-3
-2.409321779305E+0	4.896319588520E-3	4.390907299348E-3
-2.408296378122E+0	5.233996801521E-3	4.390907299348E-3
-2.407217858811E+0	5.360625756397E-3	4.390907299348E-3
-2.406192851931E+0	4.389803769018E-3	4.390907299348E-3
-2.405119110693E+0	4.432013420643E-3	4.390907299348E-3
-2.404036615534E+0	5.318416104772E-3	4.390907299348E-3
-2.403025726516E+0	5.022948543396E-3	4.390907299348E-3
-2.401939943791E+0	5.022948543396E-3	4.390907299348E-3
-2.400873854684E+0	4.263174814142E-3	4.390907299348E-3
-2.399827303243E+0	4.727480982019E-3	4.390907299348E-3
-2.398757704281E+0	5.107367846646E-3	4.390907299348E-3
-2.397724330683E+0	4.516432723893E-3	4.390907299348E-3
-2.396639874017E+0	4.727480982019E-3	4.390907299348E-3
-2.395558550128E+0	4.432013420643E-3	4.390907299348E-3
-2.394548101501E+0	2.996885265387E-3	4.390907299348E-3
-2.393434764353E+0	3.798868646266E-3	4.390907299348E-3
-2.392349041565E+0	4.305384465768E-3	4.390907299348E-3
-2.391294316019E+0	4.769690633645E-3	4.390907299348E-3
-2.390206676765E+0	5.656093317773E-3	4.390907299348E-3
-2.389150574184E+0	5.191787149896E-3	4.390907299348E-3
-2.388066569546E+0	4.094336207642E-3	4.390907299348E-3
-2.386969682677E+0	3.672239691390E-3	4.390907299348E-3
-2.385935361495E+0	3.672239691390E-3	4.390907299348E-3
-2.384814482197E+0	4.896319588520E-3	4.390907299348E-3
-2.383721275450E+0	4.178755510892E-3	4.390907299348E-3
-2.382657778641E+0	5.191787149896E-3	4.390907299348E-3
-2.381555505603E+0	4.516432723893E-3	4.390907299348E-3
-2.380500134135E+0	4.009916904391E-3	4.390907299348E-3
-2.379403438714E+0	4.263174814142E-3	4.390907299348E-3
-2.378293384477E+0	4.558642375519E-3	4.390907299348E-3
-2.377238313857E+0	4.938529240145E-3	4.390907299348E-3
-2.376122259068E+0	5.191787149896E-3	4.390907299348E-3
-2.375016558340E+0	4.220965162517E-3	4.390907299348E-3
-2.373928076828E+0	2.996885265387E-3	4.390907299348E-3
-2.372811960938E+0	5.149577498271E-3	4.390907299348E-3
-2.371739788649E+0	4.727480982019E-3	4.390907299348E-3
-2.370633214589E+0	4.305384465768E-3	4.390907299348E-3
-2.369504515337E+0	4.558642375519E-3	4.390907299348E-3
-2.368443142620E+0	4.685271330394E-3	4.390907299348E-3
-2.367320974272E+0	4.896319588520E-3	4.390907299348E-3
-2.366212237831E+0	4.727480982019E-3	4.390907299348E-3
-2.365123460358E+0	4.220965162517E-3	4.390907299348E-3
-2.364002455833E+0	4.643061678769E-3	4.390907299348E-3
-2.362923223682E+0	3.039094917012E-3	4.390907299348E-3
-2.361792853181E+0	3.672239691390E-3	4.390907299348E-3
-2.360663303408E+0	4.389803769018E-3	4.390907299348E-3
-2.359591472351E+0	4.980738891770E-3	4.390907299348E-3
-2.358451890896E+0	4.685271330394E-3	4.390907299348E-3
-2.357313504918E+0	4.854109936895E-3	4.390907299348E-3
-2.356213818125E+0	5.065158195021E-3	4.390907299348E-3
-2.355079901226E+0	4.938529240145E-3	4.390907299348E-3
-2.353982884125E+0	3.756658994640E-3	4.390907299348E-3
-2.352848906473E+0	4.516432723893E-3	4.390907299348E-3
-2.351716066109E+0	4.600852027144E-3	4.390907299348E-3
-2.350622346233E+0	3.756658994640E-3	4.390907299348E-3
-2.349458565072E+0	4.769690633645E-3	4.390907299348E-3
-2.348338872407E+0	4.896319588520E-3	4.390907299348E-3
-2.347230255374E+0	4.305384465768E-3	4.390907299348E-3
-2.346077785867E+0	4.558642375519E-3	4.390907299348E-3
-2.344976462624E+0	5.233996801521E-3	4.390907299348E-3
-2.343838445927E+0	4.052126556017E-3	4.390907299348E-3
-2.342678098042E+0	4.980738891770E-3	4.390907299348E-3
-2.341570906458E+0	4.432013420643E-3	4.390907299348E-3
-2.340409638339E+0	4.769690633645E-3	4.390907299348E-3
-2.339272896260E+0	3.207933523513E-3	4.390907299348E-3
-2.338154181090E+0	4.263174814142E-3	4.390907299348E-3
-2.336984816958E+0	5.613883666148E-3	4.390907299348E-3
-2.335854988798E+0	4.938529240145E-3	4.390907299348E-3
-2.334710126383E+0	3.503401084889E-3	4.390907299348E-3
-2.333545323968E+0	4.347594117393E-3	4.390907299348E-3
-2.332466355539E+0	4.896319588520E-3	4.390907299348E-3
-2.331291358507E+0	4.432013420643E-3	4.390907299348E-3
-2.330129451217E+0	4.811900285270E-3	4.390907299348E-3
-2.328994654351E+0	5.149577498271E-3	4.390907299348E-3
-2.327830229946E+0	3.883287949516E-3	4.390907299348E-3
-2.326702865947E+0	3.545610736515E-3	4.390907299348E-3
-2.325543197501E+0	4.178755510892E-3	4.390907299348E-3
-2.324356082054E+0	3.883287949516E-3	4.390907299348E-3
-2.323236300706E+0	4.347594117393E-3	4.390907299348E-3
-2.322041665221E+0	3.883287949516E-3	4.390907299348E-3
-2.320864897783E+0	4.052126556017E-3	4.390907299348E-3
-2.319727372452E+0	4.432013420643E-3	4.390907299348E-3
-2.318541153497E+0	4.769690633645E-3	4.390907299348E-3
-2.317403441140E+0	4.052126556017E-3	4.390907299348E-3
-2.316236176310E+0	5.233996801521E-3	4.390907299348E-3
-2.315036997496E+0	5.065158195021E-3	4.390907299348E-3
-2.313907221592E+0	4.263174814142E-3	4.390907299348E-3
-2.312709372328E+0	2.743627355636E-3	4.390907299348E-3
-2.311522310650E+0	4.136545859267E-3	4.390907299348E-3
-2.310367770819E+0	3.503401084889E-3	4.390907299348E-3
-2.309186155829E+0	4.432013420643E-3	4.390907299348E-3
-2.308034066310E+0	4.389803769018E-3	4.390907299348E-3
-2.306837918904E+0	4.516432723893E-3	4.390907299348E-3
-2.305646847392E+0	4.811900285270E-3	4.390907299348E-3
-2.304512633950E+0	4.052126556017E-3	4.390907299348E-3
-2.303266183120E+0	5.107367846646E-3	4.390907299348E-3
-2.302071345247E+0	4.600852027144E-3	4.390907299348E-3
-2.300899492979E+0	3.756658994640E-3	4.390907299348E-3
-2.299690918162E+0	3.545610736515E-3	4.390907299348E-3
-2.298531140317E+0	4.685271330394E-3	4.390907299348E-3
-2.297339474092E+0	4.600852027144E-3	4.390907299348E-3
-2.296113457304E+0	4.305384465768E-3	4.390907299348E-3
-2.294952246096E+0	4.938529240145E-3	4.390907299348E-3
-2.293718493964E+0	4.516432723893E-3	4.390907299348E-3
-2.292511824906E+0	3.883287949516E-3	4.390907299348E-3
-2.291344235602E+0	3.672239691390E-3	4.390907299348E-3
-2.290125408443E+0	3.418981781639E-3	4.390907299348E-3
-2.288954746300E+0	3.545610736515E-3	4.390907299348E-3
-2.287728644669E+0	4.136545859267E-3	4.390907299348E-3
-2.286522408321E+0	4.474223072268E-3	4.390907299348E-3
-2.285354921783E+0	3.672239691390E-3	4.390907299348E-3
-2.284119475940E+0	5.698302969398E-3	4.390907299348E-3
-2.282897599915E+0	4.052126556017E-3	4.390907299348E-3
-2.281715171413E+0	4.052126556017E-3	4.390907299348E-3
-2.280472123599E+0	5.022948543396E-3	4.390907299348E-3
-2.279296545471E+0	5.149577498271E-3	4.390907299348E-3
-2.278082083459E+0	4.389803769018E-3	4.390907299348E-3
-2.276843278476E+0	4.347594117393E-3	4.390907299348E-3
-2.275676782002E+0	4.769690633645E-3	4.390907299348E-3
-2.274430697311E+0	3.883287949516E-3	4.390907299348E-3
-2.273198025904E+0	4.052126556017E-3	4.390907299348E-3
-2.272009239324E+0	2.996885265387E-3	4.390907299348E-3
-2.270766807987E+0	4.389803769018E-3	4.390907299348E-3
-2.269568443034E+0	5.318416104772E-3	4.390907299348E-3
-2.268329130625E+0	4.178755510892E-3	4.390907299348E-3
-2.267088400214E+0	3.967707252766E-3	4.390907299348E-3
-2.265898767186E+0	3.503401084889E-3	4.390907299348E-3
-2.264646426252E+0	4.558642375519E-3	4.390907299348E-3
-2.263400174320E+0	4.389803769018E-3	4.390907299348E-3
-2.262190606879E+0	2.785837007261E-3	4.390907299348E-3
-2.260932363853E+0	3.925497601141E-3	4.390907299348E-3
-2.259713172068E+0	5.065158195021E-3	4.390907299348E-3
-2.258459368443E+0	4.854109936895E-3	4.390907299348E-3
-2.257202136778E+0	4.516432723893E-3	4.390907299348E-3
-2.255997765222E+0	3.461191433264E-3	4.390907299348E-3
-2.254713060021E+0	4.136545859267E-3	4.390907299348E-3
-2.253477413069E+0	4.305384465768E-3	4.390907299348E-3
-2.252258246190E+0	4.558642375519E-3	4.390907299348E-3
-2.250990493340E+0	4.136545859267E-3	4.390907299348E-3
-2.249764417430E+0	4.516432723893E-3	4.390907299348E-3
-2.248516239023E+0	3.756658994640E-3	4.390907299348E-3
-2.247243537833E+0	3.418981781639E-3	4.390907299348E-3
-2.246040579972E+0	3.841078297891E-3	4.390907299348E-3
-2.244758720549E+0	4.980738891770E-3	4.390907299348E-3
-2.243490750413E+0	4.474223072268E-3	4.390907299348E-3
-2.242254881404E+0	4.178755510892E-3	4.390907299348E-3
-2.240974938797E+0	4.811900285270E-3	4.390907299348E-3
-2.239729494324E+0	4.305384465768E-3	4.390907299348E-3
-2.238470354108E+0	4.263174814142E-3	4.390907299348E-3
-2.237185934625E+0	4.854109936895E-3	4.390907299348E-3
-2.235968568178E+0	4.220965162517E-3	4.390907299348E-3
-2.234678671283E+0	4.643061678769E-3	4.390907299348E-3
-2.233400107804E+0	4.980738891770E-3	4.390907299348E-3
-2.232154093524E+0	5.022948543396E-3	4.390907299348E-3
-2.230868814791E+0	4.854109936895E-3	4.390907299348E-3
-2.229608279152E+0	3.883287949516E-3	4.390907299348E-3
-2.228329587188E+0	4.432013420643E-3	4.390907299348E-3
-2.227030565343E+0	5.445045059647E-3	4.390907299348E-3
-2.225798850249E+0	4.094336207642E-3	4.390907299348E-3
-2.224508622478E+0	4.769690633645E-3	4.390907299348E-3
-2.223210373412E+0	4.727480982019E-3	4.390907299348E-3
-2.221961119749E+0	4.305384465768E-3	4.390907299348E-3
-2.220665547358E+0	4.685271330394E-3	4.390907299348E-3
-2.219402365885E+0	4.643061678769E-3	4.390907299348E-3
-2.218109995052E+0	4.347594117393E-3	4.390907299348E-3
-2.216806903904E+0	4.727480982019E-3	4.390907299348E-3
-2.215573511276E+0	4.600852027144E-3	4.390907299348E-3
-2.214260731191E+0	5.065158195021E-3	4.390907299348E-3
-2.212961615193E+0	4.474223072268E-3	4.390907299348E-3
-2.211704392025E+0	3.883287949516E-3	4.390907299348E-3
-2.210403396106E+0	3.587820388140E-3	4.390907299348E-3
-2.209134586854E+0	4.136545859267E-3	4.390907299348E-3
-2.207848092625E+0	4.685271330394E-3	4.390907299348E-3
-2.206555286290E+0	4.516432723893E-3	4.390907299348E-3
-2.205291286767E+0	3.545610736515E-3	4.390907299348E-3
-2.203960139704E+0	4.643061678769E-3	4.390907299348E-3
-2.202631388021E+0	4.305384465768E-3	4.390907299348E-3
-2.201338617299E+0	3.841078297891E-3	4.390907299348E-3
-2.200010383400E+0	3.587820388140E-3	4.390907299348E-3
-2.198735514708E+0	3.925497601141E-3	4.390907299348E-3
-2.197457974462E+0	3.925497601141E-3	4.390907299348E-3
-2.196137424932E+0	4.136545859267E-3	4.390907299348E-3
-2.194863241033E+0	4.432013420643E-3	4.390907299348E-3
-2.193526374832E+0	4.516432723893E-3	4.390907299348E-3
-2.192220782280E+0	4.643061678769E-3	4.390907299348E-3
-2.190919454322E+0	3.798868646266E-3	4.390907299348E-3
-2.189590987193E+0	4.263174814142E-3	4.390907299348E-3
-2.188317180140E+0	4.263174814142E-3	4.390907299348E-3
-2.187006214104E+0	4.220965162517E-3	4.390907299348E-3
-2.185658715805E+0	4.432013420643E-3	4.390907299348E-3
-2.184365581854E+0	3.376772130014E-3	4.390907299348E-3
-2.183019710927E+0	4.516432723893E-3	4.390907299348E-3
-2.181689613050E+0	3.714449343015E-3	4.390907299348E-3
-2.180397131887E+0	3.714449343015E-3	4.390907299348E-3
-2.179072558093E+0	4.347594117393E-3	4.390907299348E-3
-2.177751732155E+0	5.487254711272E-3	4.390907299348E-3
-2.176420476858E+0	4.600852027144E-3	4.390907299348E-3
-2.175076192686E+0	4.432013420643E-3	4.390907299348E-3
-2.173780170710E+0	4.389803769018E-3	4.390907299348E-3
-2.172420969480E+0	4.305384465768E-3	4.390907299348E-3
-2.171066099763E+0	3.672239691390E-3	4.390907299348E-3
